946689290,0.00,0.00,0.00,22.72,59.41,98182.42,214.00,13,50, Sun, 00/01/01, 01:14:50 
946689369,0.00,0.00,0.00,22.70,59.01,98189.99,222.00,13,51, Sun, 00/01/01, 01:16:09 
946689448,0.00,0.00,0.00,22.68,58.45,98179.74,193.00,13,52, Sun, 00/01/01, 01:17:28 
946689527,0.00,0.00,0.00,22.64,58.23,98180.25,199.00,13,53, Sun, 00/01/01, 01:18:47 
946689606,0.00,0.00,0.00,22.62,57.70,98180.77,189.00,14,54, Sun, 00/01/01, 01:20:06 
946689685,0.00,0.00,0.00,22.57,57.53,98174.28,191.00,14,55, Sun, 00/01/01, 01:21:25 
946689764,0.00,0.00,0.00,22.54,57.70,98171.28,181.00,14,56, Sun, 00/01/01, 01:22:44 
946689843,0.00,0.00,0.00,22.50,57.47,98159.39,193.00,14,57, Sun, 00/01/01, 01:24:03 
946689922,0.00,0.00,0.00,22.47,57.52,98168.82,185.00,14,58, Sun, 00/01/01, 01:25:22 
946690001,0.00,0.00,0.00,22.47,57.38,98169.92,189.00,14,59, Sun, 00/01/01, 01:26:41 
946690080,0.00,0.00,0.00,22.45,57.37,98167.22,180.00,14,60, Sun, 00/01/01, 01:28:00 
946690159,0.00,0.00,0.00,22.45,57.06,98161.79,178.00,14,61, Sun, 00/01/01, 01:29:19 
946690238,0.00,0.00,0.00,22.44,57.22,98156.39,214.00,15,62, Sun, 00/01/01, 01:30:38 
946690317,0.00,0.00,0.00,22.38,57.19,98152.60,203.00,15,63, Sun, 00/01/01, 01:31:57 
946690396,0.00,0.00,0.00,22.32,57.41,98151.78,165.00,15,64, Sun, 00/01/01, 01:33:16 
946690475,0.00,0.00,0.00,22.26,57.87,98146.62,205.00,15,65, Sun, 00/01/01, 01:34:35 
946690554,0.00,0.00,0.00,22.21,57.59,98139.59,262.00,15,66, Sun, 00/01/01, 01:35:54 
946690633,0.00,0.00,0.00,22.18,58.21,98135.28,234.00,15,67, Sun, 00/01/01, 01:37:13 
946690712,0.00,0.00,0.00,22.17,57.89,98132.04,260.00,15,68, Sun, 00/01/01, 01:38:32 
946690791,0.00,0.00,0.00,22.14,57.91,98129.86,271.00,15,69, Sun, 00/01/01, 01:39:51 
946690870,0.00,0.00,0.00,22.12,57.68,98131.19,270.00,15,70, Sun, 00/01/01, 01:41:10 
946690949,0.00,0.00,0.00,22.07,57.81,98133.62,241.00,15,71, Sun, 00/01/01, 01:42:29 
946691028,0.00,0.00,0.00,22.04,58.11,98127.94,250.00,15,72, Sun, 00/01/01, 01:43:48 
946691107,0.00,0.00,0.00,21.98,58.20,98127.90,253.00,15,73, Sun, 00/01/01, 01:45:07 
946691186,0.00,0.00,0.00,21.95,58.59,98122.24,249.00,15,74, Sun, 00/01/01, 01:46:26 
946691265,0.00,0.00,0.00,21.94,58.52,98123.30,221.00,15,75, Sun, 00/01/01, 01:47:45 
946691344,0.00,0.00,0.00,21.94,58.38,98124.39,241.00,15,76, Sun, 00/01/01, 01:49:04 
946691423,0.00,0.00,0.00,21.90,58.29,98115.75,223.00,15,77, Sun, 00/01/01, 01:50:23 
946691502,0.00,0.00,0.00,21.87,58.33,98113.01,195.00,15,78, Sun, 00/01/01, 01:51:42 
946691581,0.00,0.00,0.00,21.84,58.28,98119.74,197.00,16,79, Sun, 00/01/01, 01:53:01 
946691660,0.00,0.00,0.00,21.80,58.39,98108.64,224.00,16,80, Sun, 00/01/01, 01:54:20 
946691739,0.00,0.00,0.00,21.76,58.69,98106.72,176.00,16,81, Sun, 00/01/01, 01:55:39 
946691818,0.00,0.00,0.00,21.72,58.64,98109.15,175.00,16,82, Sun, 00/01/01, 01:56:58 
946691897,0.00,0.00,0.00,21.70,58.49,98108.60,164.00,16,83, Sun, 00/01/01, 01:58:17 
946691976,0.00,0.00,0.00,21.63,58.76,98099.69,171.00,16,84, Sun, 00/01/01, 01:59:36 
946692055,0.00,0.00,0.00,21.56,58.72,98103.67,161.00,10,85, Sun, 00/01/01, 02:00:55 
946692134,0.00,0.00,0.00,21.47,58.89,98103.62,219.00,16,86, Sun, 00/01/01, 02:02:14 
946692213,0.00,0.00,0.00,21.43,58.57,98104.43,231.00,17,87, Sun, 00/01/01, 02:03:33 
946692292,0.00,0.00,0.00,21.37,58.39,98096.56,226.00,17,88, Sun, 00/01/01, 02:04:52 
946692371,0.00,0.00,0.00,21.29,57.90,98087.06,222.00,17,89, Sun, 00/01/01, 02:06:11 
946692450,0.00,0.00,0.00,21.21,59.34,98087.55,444.00,17,90, Sun, 00/01/01, 02:07:30 
946692529,0.00,0.00,0.00,21.27,60.62,98084.64,548.00,17,91, Sun, 00/01/01, 02:08:49 
946692608,0.00,0.00,0.00,21.43,60.86,98085.55,536.00,17,92, Sun, 00/01/01, 02:10:08 
946692687,0.00,0.00,0.00,21.59,61.10,98091.55,583.00,17,93, Sun, 00/01/01, 02:11:27 
946692766,0.00,0.00,0.00,21.78,61.57,98082.99,535.00,17,94, Sun, 00/01/01, 02:12:46 
946692845,0.00,0.00,0.00,21.95,62.00,98080.67,509.00,18,95, Sun, 00/01/01, 02:14:05 
946692924,0.00,0.00,0.00,22.12,62.40,98071.80,477.00,18,96, Sun, 00/01/01, 02:15:24 
946693003,0.00,0.00,0.00,22.27,62.48,98073.72,335.00,18,97, Sun, 00/01/01, 02:16:43 
946693082,0.00,0.00,0.00,22.39,63.05,98072.12,473.00,18,98, Sun, 00/01/01, 02:18:02 
946693161,0.00,0.00,0.00,22.54,63.00,98068.63,610.00,18,99, Sun, 00/01/01, 02:19:21 
946693240,0.00,0.00,0.00,22.65,63.24,98061.37,617.00,18,100, Sun, 00/01/01, 02:20:40 
946693339,0.00,0.00,0.00,22.75,63.17,98058.67,627.00,18,101, Sun, 00/01/01, 02:22:19 
946693418,0.00,0.00,0.00,22.81,63.11,98054.06,619.00,18,102, Sun, 00/01/01, 02:23:38 
946693497,0.00,0.00,0.00,22.88,63.30,98051.91,625.00,18,103, Sun, 00/01/01, 02:24:57 
946693577,0.00,0.00,0.00,22.94,63.37,98041.90,622.00,18,104, Sun, 00/01/01, 02:26:17 
946693657,0.00,0.00,0.00,22.97,63.51,98038.10,616.00,18,105, Sun, 00/01/01, 02:27:37 
946693737,0.00,0.00,0.00,23.04,63.87,98032.70,616.00,18,106, Sun, 00/01/01, 02:28:57 
946693817,0.00,0.00,0.00,23.10,63.93,98029.97,620.00,18,107, Sun, 00/01/01, 02:30:17 
946693897,0.00,0.00,0.00,23.13,63.98,98021.05,613.00,18,108, Sun, 00/01/01, 02:31:37 
946693977,0.00,0.00,0.00,23.20,64.28,98016.70,611.00,19,109, Sun, 00/01/01, 02:32:57 
946694057,0.00,0.00,0.00,23.23,64.53,98017.24,611.00,19,110, Sun, 00/01/01, 02:34:17 
946694137,0.00,0.00,0.00,23.28,64.68,98006.67,619.00,19,111, Sun, 00/01/01, 02:35:37 
946694217,0.00,0.00,0.00,23.32,64.76,98007.77,632.00,19,112, Sun, 00/01/01, 02:36:57 
946694297,0.00,0.00,0.00,23.37,64.90,98009.65,648.00,19,113, Sun, 00/01/01, 02:38:17 
946694377,0.00,0.00,0.00,23.40,64.79,98005.31,640.00,19,114, Sun, 00/01/01, 02:39:37 
946694457,0.00,0.00,0.00,23.45,64.98,98003.67,641.00,19,115, Sun, 00/01/01, 02:40:57 
946694537,0.00,0.00,0.00,23.50,65.15,97998.25,629.00,20,116, Sun, 00/01/01, 02:42:17 
946694617,0.00,0.00,0.00,23.54,65.27,97998.50,617.00,20,117, Sun, 00/01/01, 02:43:37 
946694697,0.00,0.00,0.00,23.56,65.24,97989.81,608.00,20,118, Sun, 00/01/01, 02:44:57 
946694777,0.00,0.00,0.00,23.62,65.36,97990.62,607.00,20,119, Sun, 00/01/01, 02:46:17 
946694857,0.00,0.00,0.00,23.64,65.20,97988.44,606.00,20,120, Sun, 00/01/01, 02:47:37 
946694937,0.00,0.00,0.00,23.68,65.68,97982.46,602.00,20,121, Sun, 00/01/01, 02:48:57 
946695017,0.00,0.00,0.00,23.70,65.74,97985.44,604.00,20,122, Sun, 00/01/01, 02:50:17 
946695097,0.00,0.00,0.00,23.76,65.78,97985.40,598.00,20,123, Sun, 00/01/01, 02:51:37 
946695177,0.00,0.00,0.00,23.79,65.70,97988.63,598.00,20,124, Sun, 00/01/01, 02:52:57 
946695257,0.00,0.00,0.00,23.81,65.92,97991.32,594.00,20,125, Sun, 00/01/01, 02:54:17 
946695337,0.00,0.00,0.00,23.85,65.96,97986.44,603.00,20,126, Sun, 00/01/01, 02:55:37 
946695417,0.00,0.00,0.00,23.87,65.86,97982.34,602.00,21,127, Sun, 00/01/01, 02:56:57 
946695497,0.00,0.00,0.00,23.90,65.89,97989.62,603.00,21,128, Sun, 00/01/01, 02:58:17 
946695577,0.00,0.00,0.00,23.95,65.96,97990.15,616.00,21,129, Sun, 00/01/01, 02:59:37 
946695657,0.00,0.00,0.00,23.97,65.93,97990.43,630.00,21,130, Sun, 00/01/01, 03:00:57 
946695737,0.00,0.00,0.00,24.01,65.92,97987.96,648.00,21,131, Sun, 00/01/01, 03:02:17 
946695817,0.00,0.00,0.00,24.04,65.95,97987.41,657.00,22,132, Sun, 00/01/01, 03:03:37 
946695897,0.00,0.00,0.00,24.06,66.08,97990.39,658.00,22,133, Sun, 00/01/01, 03:04:57 
946695977,0.00,0.00,0.00,24.10,65.97,97983.57,650.00,22,134, Sun, 00/01/01, 03:06:17 
946696057,0.00,0.00,0.00,24.12,66.01,97995.47,558.00,22,135, Sun, 00/01/01, 03:07:37 
946696137,0.00,0.00,0.00,24.17,66.22,97989.50,634.00,22,136, Sun, 00/01/01, 03:08:57 
946696217,0.00,0.00,0.00,24.20,66.24,97984.32,626.00,22,137, Sun, 00/01/01, 03:10:17 
946696297,0.00,0.00,0.00,24.23,66.29,97983.49,627.00,7,138, Sun, 00/01/01, 03:11:37 
946696377,0.00,0.00,0.00,24.29,66.39,97986.16,632.00,22,139, Sun, 00/01/01, 03:12:57 
946696457,0.00,0.00,0.00,24.34,66.31,97989.92,633.00,22,140, Sun, 00/01/01, 03:14:17 
946696537,0.00,0.00,0.00,24.37,66.23,97980.40,632.00,22,141, Sun, 00/01/01, 03:15:37 
946696617,0.00,0.00,0.00,24.37,66.04,97983.37,638.00,22,142, Sun, 00/01/01, 03:16:57 
946696697,0.00,0.00,0.00,24.42,66.11,97978.49,644.00,23,143, Sun, 00/01/01, 03:18:17 
946696777,0.00,0.00,0.00,24.44,65.95,97973.59,643.00,23,144, Sun, 00/01/01, 03:19:37 
946696857,0.00,0.00,0.00,24.47,66.03,97976.53,643.00,23,145, Sun, 00/01/01, 03:20:57 
946696937,0.00,0.00,0.00,24.50,65.91,97976.24,636.00,23,146, Sun, 00/01/01, 03:22:17 
946697017,0.00,0.00,0.00,24.52,65.93,97972.15,627.00,23,147, Sun, 00/01/01, 03:23:37 
