946740521,0.00,0.00,0.00,27.03,64.67,98291.69,1.00,10,663, Sun, 00/01/01, 15:28:41 
946740609,0.00,0.00,0.00,27.03,64.62,98296.31,1.00,10,664, Sun, 00/01/01, 15:30:09 
946740697,0.00,0.00,0.00,27.04,64.63,98297.12,1.00,10,665, Sun, 00/01/01, 15:31:37 
946740785,0.00,0.00,0.00,27.03,64.66,98297.12,1.00,10,666, Sun, 00/01/01, 15:33:05 
946740873,0.00,0.00,0.00,27.03,64.65,98305.28,1.00,10,667, Sun, 00/01/01, 15:34:33 
946740961,0.00,0.00,0.00,27.03,64.47,98298.22,1.00,10,668, Sun, 00/01/01, 15:36:01 
946741049,0.00,0.00,0.00,27.02,64.60,98297.40,1.00,9,669, Sun, 00/01/01, 15:37:29 
946741137,0.00,0.00,0.00,27.03,64.65,98292.78,1.00,9,670, Sun, 00/01/01, 15:38:57 
946741225,0.00,0.00,0.00,27.02,64.65,98291.95,1.00,10,671, Sun, 00/01/01, 15:40:25 
946741313,0.00,0.00,0.00,27.02,64.67,98294.40,1.00,9,672, Sun, 00/01/01, 15:41:53 
946741401,0.00,0.00,0.00,27.01,64.68,98300.94,1.00,9,673, Sun, 00/01/01, 15:43:21 
946741489,0.00,0.00,0.00,27.02,64.69,98289.24,1.00,9,674, Sun, 00/01/01, 15:44:49 
946741577,0.00,0.00,0.00,27.01,64.73,98295.50,1.00,9,675, Sun, 00/01/01, 15:46:17 
946741665,0.00,0.00,0.00,27.01,64.72,98297.40,1.00,9,676, Sun, 00/01/01, 15:47:45 
946741753,0.00,0.00,0.00,27.02,64.63,98293.89,1.00,9,677, Sun, 00/01/01, 15:49:13 
946741841,0.00,0.00,0.00,27.01,64.69,98295.80,1.00,9,678, Sun, 00/01/01, 15:50:41 
946741929,0.00,0.00,0.00,27.00,64.77,98292.26,1.00,9,679, Sun, 00/01/01, 15:52:09 
946742017,0.00,0.00,0.00,27.00,64.79,98294.99,1.00,9,680, Sun, 00/01/01, 15:53:37 
946742105,0.00,0.00,0.00,27.01,64.57,98294.16,1.00,9,681, Sun, 00/01/01, 15:55:05 
946742193,0.00,0.00,0.00,27.00,64.64,98298.82,1.00,9,682, Sun, 00/01/01, 15:56:33 
946742281,0.00,0.00,0.00,27.00,64.86,98285.22,1.00,9,683, Sun, 00/01/01, 15:58:01 
946742369,0.00,0.00,0.00,27.00,64.76,98283.28,1.00,9,684, Sun, 00/01/01, 15:59:29 
946742457,0.00,0.00,0.00,26.98,64.78,98287.94,1.00,9,685, Sun, 00/01/01, 16:00:57 
946742545,0.00,0.00,0.00,26.98,64.80,98287.94,1.00,9,686, Sun, 00/01/01, 16:02:25 
946742633,0.00,0.00,0.00,26.98,64.82,98282.50,1.00,9,687, Sun, 00/01/01, 16:03:53 
946742721,0.00,0.00,0.00,26.98,64.84,98287.94,1.00,9,688, Sun, 00/01/01, 16:05:21 
946742809,0.00,0.00,0.00,26.98,64.85,98288.72,1.00,7,689, Sun, 00/01/01, 16:06:49 
946742897,0.00,0.00,0.00,26.97,64.82,98286.30,1.00,9,690, Sun, 00/01/01, 16:08:17 
946742985,0.00,0.00,0.00,26.98,64.83,98283.59,1.00,9,691, Sun, 00/01/01, 16:09:45 
946743075,0.00,0.00,0.00,26.97,64.86,98287.12,1.00,9,692, Sun, 00/01/01, 16:11:15 
946743163,0.00,0.00,0.00,26.98,64.87,98282.50,1.00,9,693, Sun, 00/01/01, 16:12:43 
946743251,0.00,0.00,0.00,26.97,64.86,98286.30,1.00,9,694, Sun, 00/01/01, 16:14:11 
946743339,0.00,0.00,0.00,26.97,64.89,98287.12,1.00,9,695, Sun, 00/01/01, 16:15:39 
946743427,0.00,0.00,0.00,26.97,64.87,98289.84,1.00,9,696, Sun, 00/01/01, 16:17:07 
946743516,0.00,0.00,0.00,26.97,64.86,98289.02,1.00,9,697, Sun, 00/01/01, 16:18:36 
946743604,0.00,0.00,0.00,26.97,64.87,98286.30,1.00,9,698, Sun, 00/01/01, 16:20:04 
946743693,0.00,0.00,0.00,26.97,64.80,98288.20,1.00,6,699, Sun, 00/01/01, 16:21:33 
946743782,0.00,0.00,0.00,26.97,64.89,98287.42,1.00,9,700, Sun, 00/01/01, 16:23:02 
946743871,0.00,0.00,0.00,26.96,64.89,98287.42,1.00,9,701, Sun, 00/01/01, 16:24:31 
946743960,0.00,0.00,0.00,26.96,64.92,98290.93,1.00,9,702, Sun, 00/01/01, 16:26:00 
946744049,0.00,0.00,0.00,26.96,64.94,98284.70,1.00,9,703, Sun, 00/01/01, 16:27:29 
946744138,0.00,0.00,0.00,26.97,64.91,98284.70,1.00,9,704, Sun, 00/01/01, 16:28:58 
946744227,0.00,0.00,0.00,26.96,64.67,98286.61,1.00,9,705, Sun, 00/01/01, 16:30:27 
946744316,0.00,0.00,0.00,26.97,64.93,98288.20,1.00,9,706, Sun, 00/01/01, 16:31:56 
946744405,0.00,0.00,0.00,26.96,64.93,98288.51,1.00,9,707, Sun, 00/01/01, 16:33:25 
946744494,0.00,0.00,0.00,26.96,64.95,98290.14,1.00,9,708, Sun, 00/01/01, 16:34:54 
946744583,0.00,0.00,0.00,26.96,64.96,98288.51,1.00,9,709, Sun, 00/01/01, 16:36:23 
946744672,0.00,0.00,0.00,26.95,64.99,98283.07,1.00,9,710, Sun, 00/01/01, 16:37:52 
946744761,0.00,0.00,0.00,26.95,65.00,98293.95,1.00,9,711, Sun, 00/01/01, 16:39:21 
946744850,0.00,0.00,0.00,26.95,65.02,98289.62,1.00,9,712, Sun, 00/01/01, 16:40:50 
946744939,0.00,0.00,0.00,26.95,65.02,98297.79,1.00,9,713, Sun, 00/01/01, 16:42:19 
946745028,0.00,0.00,0.00,26.95,65.03,98293.95,1.00,9,714, Sun, 00/01/01, 16:43:48 
946745117,0.00,0.00,0.00,26.95,64.98,98295.06,1.00,9,715, Sun, 00/01/01, 16:45:17 
946745206,0.00,0.00,0.00,26.95,65.01,98298.57,1.00,9,716, Sun, 00/01/01, 16:46:46 
946745295,0.00,0.00,0.00,26.95,65.04,98305.95,1.00,9,717, Sun, 00/01/01, 16:48:15 
946745384,0.00,0.00,0.00,26.95,65.05,98288.00,1.00,9,718, Sun, 00/01/01, 16:49:44 
946745473,0.00,0.00,0.00,26.94,65.05,98296.15,1.00,9,719, Sun, 00/01/01, 16:51:13 
946745562,0.00,0.00,0.00,26.94,65.02,98295.34,1.00,9,720, Sun, 00/01/01, 16:52:42 
946745653,0.00,0.00,0.00,26.93,65.03,98296.15,1.00,9,721, Sun, 00/01/01, 16:54:13 
946745742,0.00,0.00,0.00,26.94,65.10,98292.92,1.00,9,722, Sun, 00/01/01, 16:55:42 
946745831,0.00,0.00,0.00,26.94,65.05,98296.15,1.00,9,723, Sun, 00/01/01, 16:57:11 
946745920,0.00,0.00,0.00,26.93,65.05,98293.74,1.00,9,724, Sun, 00/01/01, 16:58:40 
946746009,0.00,0.00,0.00,26.92,64.93,98295.64,1.00,9,725, Sun, 00/01/01, 17:00:09 
946746098,0.00,0.00,0.00,26.93,64.98,98296.45,1.00,9,726, Sun, 00/01/01, 17:01:38 
946746187,0.00,0.00,0.00,26.93,65.11,98298.36,1.00,9,727, Sun, 00/01/01, 17:03:07 
946746276,0.00,0.00,0.00,26.92,65.09,98297.55,1.00,6,728, Sun, 00/01/01, 17:04:36 
946746365,0.00,0.00,0.00,26.92,64.93,98297.27,1.00,9,729, Sun, 00/01/01, 17:06:05 
946746454,0.00,0.00,0.00,26.92,65.10,98292.09,1.00,8,730, Sun, 00/01/01, 17:07:34 
946746543,0.00,0.00,0.00,26.92,65.02,98297.55,1.00,6,731, Sun, 00/01/01, 17:09:03 
946746632,0.00,0.00,0.00,26.90,65.14,98302.19,1.00,8,732, Sun, 00/01/01, 17:10:32 
946746721,0.00,0.00,0.00,26.89,65.16,98301.37,1.00,8,733, Sun, 00/01/01, 17:12:01 
946746810,0.00,0.00,0.00,26.89,65.14,98296.75,1.00,8,734, Sun, 00/01/01, 17:13:30 
946746899,0.00,0.00,0.00,26.89,65.16,98295.94,1.00,8,735, Sun, 00/01/01, 17:14:59 
946746995,0.00,0.00,0.00,26.89,65.15,98298.65,1.00,8,736, Sun, 00/01/01, 17:16:35 
946747112,0.00,0.00,0.00,26.90,65.14,98300.56,1.00,8,737, Sun, 00/01/01, 17:18:32 
946747201,0.00,0.00,0.00,26.90,65.17,98306.00,1.00,8,738, Sun, 00/01/01, 17:20:01 
946747290,0.00,0.00,0.00,26.89,65.15,98300.56,1.00,8,739, Sun, 00/01/01, 17:21:30 
946747379,0.00,0.00,0.00,26.89,65.17,98302.47,1.00,8,740, Sun, 00/01/01, 17:22:59 
946747468,0.00,0.00,0.00,26.89,65.14,98310.62,1.00,8,741, Sun, 00/01/01, 17:24:28 
946747557,0.00,0.00,0.00,26.88,65.17,98303.28,1.00,8,742, Sun, 00/01/01, 17:25:57 
946747646,0.00,0.00,0.00,26.89,65.17,98304.40,1.00,8,743, Sun, 00/01/01, 17:27:26 
946747735,0.00,0.00,0.00,26.89,65.22,98304.40,1.00,8,744, Sun, 00/01/01, 17:28:55 
946747824,0.00,0.00,0.00,26.88,65.20,98300.86,1.00,8,745, Sun, 00/01/01, 17:30:24 
946747913,0.00,0.00,0.00,26.87,65.23,98302.76,1.00,8,746, Sun, 00/01/01, 17:31:53 
946748002,0.00,0.00,0.00,26.87,65.24,98304.68,1.00,8,747, Sun, 00/01/01, 17:33:22 
946748092,0.00,0.00,0.00,26.87,65.24,98309.02,1.00,8,748, Sun, 00/01/01, 17:34:52 
946748181,0.00,0.00,0.00,26.87,65.21,98302.76,1.00,8,749, Sun, 00/01/01, 17:36:21 
946748270,0.00,0.00,0.00,26.87,65.25,98309.31,1.00,8,750, Sun, 00/01/01, 17:37:50 
946748359,0.00,0.00,0.00,26.87,65.28,98309.02,1.00,8,751, Sun, 00/01/01, 17:39:19 
946748448,0.00,0.00,0.00,26.87,65.29,98312.82,1.00,8,752, Sun, 00/01/01, 17:40:48 
946748537,0.00,0.00,0.00,26.87,65.30,98312.05,1.00,8,753, Sun, 00/01/01, 17:42:17 
946748626,0.00,0.00,0.00,26.87,65.24,98318.26,1.00,8,754, Sun, 00/01/01, 17:43:46 
946748715,0.00,0.00,0.00,26.86,65.32,98313.64,1.00,8,755, Sun, 00/01/01, 17:45:15 
946748804,0.00,0.00,0.00,26.87,65.30,98314.76,1.00,8,756, Sun, 00/01/01, 17:46:44 
946748894,0.00,0.00,0.00,26.87,65.31,98311.22,1.00,8,757, Sun, 00/01/01, 17:48:14 
946748984,0.00,0.00,0.00,26.87,65.30,98317.49,1.00,8,758, Sun, 00/01/01, 17:49:44 
946749074,0.00,0.00,0.00,26.86,65.34,98310.40,1.00,8,759, Sun, 00/01/01, 17:51:14 
946749164,0.00,0.00,0.00,26.87,65.33,98317.49,1.00,8,760, Sun, 00/01/01, 17:52:44 
946749254,0.00,0.00,0.00,26.86,65.34,98315.85,1.00,8,761, Sun, 00/01/01, 17:54:14 
946749344,0.00,0.00,0.00,26.86,65.40,98321.28,1.00,8,762, Sun, 00/01/01, 17:55:44 
946749434,0.00,0.00,0.00,26.87,65.36,98326.72,1.00,8,763, Sun, 00/01/01, 17:57:14 
946749524,0.00,0.00,0.00,26.86,65.37,98326.72,1.00,8,764, Sun, 00/01/01, 17:58:44 
946749614,0.00,0.00,0.00,26.86,65.35,98327.85,1.00,8,765, Sun, 00/01/01, 18:00:14 
946749704,0.00,0.00,0.00,26.87,65.44,98332.15,1.00,8,766, Sun, 00/01/01, 18:01:44 
946749794,0.00,0.00,0.00,26.85,65.37,98331.35,1.00,8,767, Sun, 00/01/01, 18:03:14 
946749884,0.00,0.00,0.00,26.85,65.42,98336.00,1.00,8,768, Sun, 00/01/01, 18:04:44 
946749974,0.00,0.00,0.00,26.85,65.42,98336.00,1.00,8,769, Sun, 00/01/01, 18:06:14 
946750064,0.00,0.00,0.00,26.84,65.43,98338.99,1.00,8,770, Sun, 00/01/01, 18:07:44 
946750154,0.00,0.00,0.00,26.85,65.47,98342.52,1.00,8,771, Sun, 00/01/01, 18:09:14 
946750244,0.00,0.00,0.00,26.84,65.42,98345.25,1.00,8,772, Sun, 00/01/01, 18:10:44 
946750334,0.00,0.00,0.00,26.84,65.46,98339.81,1.00,8,773, Sun, 00/01/01, 18:12:14 
946750424,0.00,0.00,0.00,26.82,65.51,98346.06,1.00,8,774, Sun, 00/01/01, 18:13:44 
946750514,0.00,0.00,0.00,26.82,65.54,98342.52,1.00,8,775, Sun, 00/01/01, 18:15:14 
946750604,0.00,0.00,0.00,26.82,65.47,98347.98,1.00,8,776, Sun, 00/01/01, 18:16:44 
946750694,0.00,0.00,0.00,26.82,65.54,98351.80,1.00,8,777, Sun, 00/01/01, 18:18:14 
946750784,0.00,0.00,0.00,26.84,65.50,98348.26,1.00,8,778, Sun, 00/01/01, 18:19:44 
946750874,0.00,0.00,0.00,26.82,65.41,98354.52,1.00,8,779, Sun, 00/01/01, 18:21:14 
946750964,0.00,0.00,0.00,26.82,65.53,98358.32,1.00,8,780, Sun, 00/01/01, 18:22:44 
946751054,0.00,0.00,0.00,26.81,65.54,98350.99,1.00,8,781, Sun, 00/01/01, 18:24:14 
946751144,0.00,0.00,0.00,26.82,65.56,98356.42,1.00,8,782, Sun, 00/01/01, 18:25:44 
946751234,0.00,0.00,0.00,26.82,65.56,98349.10,1.00,8,783, Sun, 00/01/01, 18:27:14 
946751324,0.00,0.00,0.00,26.81,65.61,98364.60,1.00,8,784, Sun, 00/01/01, 18:28:44 
946751414,0.00,0.00,0.00,26.81,65.58,98358.32,1.00,8,785, Sun, 00/01/01, 18:30:14 
946751504,0.00,0.00,0.00,26.81,65.60,98359.98,1.00,8,786, Sun, 00/01/01, 18:31:44 
946751594,0.00,0.00,0.00,26.81,65.49,98351.28,1.00,8,787, Sun, 00/01/01, 18:33:14 
946751684,0.00,0.00,0.00,26.81,65.51,98358.32,1.00,8,788, Sun, 00/01/01, 18:34:44 
946751774,0.00,0.00,0.00,26.81,65.60,98352.06,1.00,8,789, Sun, 00/01/01, 18:36:14 
946751864,0.00,0.00,0.00,26.81,65.62,98362.95,1.00,8,790, Sun, 00/01/01, 18:37:44 
946751954,0.00,0.00,0.00,26.80,65.41,98356.72,1.00,5,791, Sun, 00/01/01, 18:39:14 
946752044,0.00,0.00,0.00,26.79,65.64,98356.72,1.00,5,792, Sun, 00/01/01, 18:40:44 
946752134,0.00,0.00,0.00,26.80,65.64,98355.10,1.00,8,793, Sun, 00/01/01, 18:42:14 
946752224,0.00,0.00,0.00,26.79,65.68,98358.62,1.00,8,794, Sun, 00/01/01, 18:43:44 
946752314,0.00,0.00,0.00,26.79,65.65,98359.44,1.00,8,795, Sun, 00/01/01, 18:45:14 
946752404,0.00,0.00,0.00,26.79,65.75,98356.:0,1.00,8,796, Sun, 00/01/01, 18:46:44 
946752494,0.00,0.00,0.00,26.79,65.70,98358.89,1.00,8,797, Sun, 00/01/01, 18:48:14 
946752584,0.00,0.00,0.00,26.78,65.75,98356.18,1.00,8,798, Sun, 00/01/01, 18:49:44 
946752674,0.00,0.00,0.00,26.78,65.73,98356.18,1.00,8,799, Sun, 00/01/01, 18:51:14 
946752764,0.00,0.00,0.00,26.79,65.74,98353.45,1.00,8,800, Sun, 00/01/01, 18:52:44 
946752854,0.00,0.00,0.00,26.78,65.68,98355.39,1.00,8,801, Sun, 00/01/01, 18:54:14 
946752944,0.00,0.00,0.00,26.79,65.71,98362.72,1.00,7,802, Sun, 00/01/01, 18:55:44 
946753034,0.00,0.00,0.00,26.78,65.81,98368.99,1.00,7,803, Sun, 00/01/01, 18:57:14 
946753124,0.00,0.00,0.00,26.78,65.74,98365.45,1.00,7,804, Sun, 00/01/01, 18:58:44 
946753214,0.00,0.00,0.00,26.78,65.77,98363.55,1.00,7,805, Sun, 00/01/01, 19:00:14 
946753304,0.00,0.00,0.00,26.78,65.79,98368.48,0.00,7,806, Sun, 00/01/01, 19:01:44 
946753394,0.00,0.00,0.00,26.78,65.76,98374.69,1.00,7,807, Sun, 00/01/01, 19:03:14 
946753484,0.00,0.00,0.00,26.78,65.83,98367.35,1.00,6,808, Sun, 00/01/01, 19:04:44 
946753574,0.00,0.00,0.00,26.77,65.81,98371.98,1.00,7,809, Sun, 00/01/01, 19:06:14 
946753664,0.00,0.00,0.00,26.78,65.78,98377.40,1.00,7,810, Sun, 00/01/01, 19:07:44 
946753754,0.00,0.00,0.00,26.78,65.88,98374.69,1.00,7,811, Sun, 00/01/01, 19:09:14 
946753844,0.00,0.00,0.00,26.77,65.87,98371.98,1.00,7,812, Sun, 00/01/01, 19:10:44 
946753934,0.00,0.00,0.00,26.77,65.81,98377.40,2.00,7,813, Sun, 00/01/01, 19:12:14 
946754024,0.00,0.00,0.00,26.75,65.76,98382.85,2.00,7,814, Sun, 00/01/01, 19:13:44 
946754114,0.00,0.00,0.00,26.76,65.79,98381.25,2.00,7,815, Sun, 00/01/01, 19:15:14 
946754204,0.00,0.00,0.00,26.75,65.83,98375.81,3.00,7,816, Sun, 00/01/01, 19:16:44 
946754294,0.00,0.00,0.00,26.76,65.80,98386.69,4.00,7,817, Sun, 00/01/01, 19:18:14 
946754384,0.00,0.00,0.00,26.75,65.83,98381.25,5.00,7,818, Sun, 00/01/01, 19:19:44 
946754475,0.00,0.00,0.00,26.75,65.84,98385.86,5.00,7,819, Sun, 00/01/01, 19:21:15 
946754566,0.00,0.00,0.00,26.75,65.76,98385.05,7.00,7,820, Sun, 00/01/01, 19:22:46 
946754657,0.00,0.00,0.00,26.76,65.79,98391.60,8.00,7,821, Sun, 00/01/01, 19:24:17 
946754748,0.00,0.00,0.00,26.73,65.80,98397.86,9.00,7,822, Sun, 00/01/01, 19:25:48 
946754839,0.00,0.00,0.00,26.75,65.86,98395.14,10.00,7,823, Sun, 00/01/01, 19:27:19 
946754930,0.00,0.00,0.00,26.75,65.92,98402.19,12.00,7,824, Sun, 00/01/01, 19:28:50 
946755021,0.00,0.00,0.00,26.73,65.76,98399.76,13.00,7,825, Sun, 00/01/01, 19:30:21 
946755112,0.00,0.00,0.00,26.72,65.83,98405.20,15.00,7,826, Sun, 00/01/01, 19:31:52 
946755203,0.00,0.00,0.00,26.72,65.90,98408.74,17.00,7,827, Sun, 00/01/01, 19:33:23 
946755294,0.00,0.00,0.00,26.73,65.80,98409.51,19.00,7,828, Sun, 00/01/01, 19:34:54 
946755385,0.00,0.00,0.00,26.72,65.82,98411.45,22.00,7,829, Sun, 00/01/01, 19:36:25 
946755476,0.00,0.00,0.00,26.73,65.99,98407.10,24.00,7,830, Sun, 00/01/01, 19:37:56 
946755567,0.00,0.00,0.00,26.72,65.94,98417.15,26.00,5,831, Sun, 00/01/01, 19:39:27 
946755658,0.00,0.00,0.00,26.72,65.87,98417.15,29.00,7,832, Sun, 00/01/01, 19:40:58 
946755749,0.00,0.00,0.00,26.71,65.91,98417.15,31.00,7,833, Sun, 00/01/01, 19:42:29 
946755840,0.00,0.00,0.00,26.72,65.95,98417.99,33.00,4,834, Sun, 00/01/01, 19:44:00 
946755931,0.00,0.00,0.00,26.72,65.83,98419.10,36.00,7,835, Sun, 00/01/01, 19:45:31 
946756022,0.00,0.00,0.00,26.72,65.87,98423.72,38.00,7,836, Sun, 00/01/01, 19:47:02 
946756113,0.00,0.00,0.00,26.72,65.85,98422.60,41.00,7,837, Sun, 00/01/01, 19:48:33 
946756212,0.00,0.00,0.00,26.71,65.93,98424.52,43.00,7,838, Sun, 00/01/01, 19:50:12 
946756326,0.00,0.00,0.00,26.72,65.95,98425.31,46.00,7,839, Sun, 00/01/01, 19:52:06 
946756417,0.00,0.00,0.00,26.72,65.93,98436.19,49.00,7,840, Sun, 00/01/01, 19:53:37 
946756508,0.00,0.00,0.00,26.71,65.91,98425.31,52.00,7,841, Sun, 00/01/01, 19:55:08 
946756599,0.00,0.00,0.00,26.72,65.90,98433.48,55.00,7,842, Sun, 00/01/01, 19:56:39 
946756690,0.00,0.00,0.00,26.71,65.87,98435.40,58.00,5,843, Sun, 00/01/01, 19:58:10 
946756781,0.00,0.00,0.00,26.71,65.99,98441.62,60.00,7,844, Sun, 00/01/01, 19:59:41 
946756872,0.00,0.00,0.00,26.72,65.93,98438.12,63.00,7,845, Sun, 00/01/01, 20:01:12 
946756964,0.00,0.00,0.00,26.71,65.94,98432.92,66.00,7,846, Sun, 00/01/01, 20:02:44 
946757055,0.00,0.00,0.00,26.72,65.87,98450.06,69.00,7,847, Sun, 00/01/01, 20:04:15 
946757146,0.00,0.00,0.00,26.72,65.95,98448.19,73.00,7,848, Sun, 00/01/01, 20:05:46 
946757237,0.00,0.00,0.00,26.71,66.01,98445.18,75.00,7,849, Sun, 00/01/01, 20:07:17 
946757328,0.00,0.00,0.00,26.72,65.98,98450.61,79.00,7,850, Sun, 00/01/01, 20:08:48 
946757419,0.00,0.00,0.00,26.71,65.98,98451.72,82.00,7,851, Sun, 00/01/01, 20:10:19 
946757510,0.00,0.00,0.00,26.72,65.94,98450.61,85.00,5,852, Sun, 00/01/01, 20:11:50 
946757601,0.00,0.00,0.00,26.72,65.97,98455.24,88.00,7,853, Sun, 00/01/01, 20:13:21 
946757692,0.00,0.00,0.00,26.73,65.97,98457.95,91.00,7,854, Sun, 00/01/01, 20:14:52 
946757783,0.00,0.00,0.00,26.72,65.95,98457.15,94.00,7,855, Sun, 00/01/01, 20:16:23 
946757874,0.00,0.00,0.00,26.72,65.90,98465.02,96.00,7,856, Sun, 00/01/01, 20:17:54 
946757965,0.00,0.00,0.00,26.72,65.93,98468.82,99.00,7,857, Sun, 00/01/01, 20:19:25 
946758056,0.00,0.00,0.00,26.71,65.97,98474.26,102.00,7,858, Sun, 00/01/01, 20:20:56 
946758147,0.00,0.00,0.00,26.72,66.00,98473.19,105.00,7,859, Sun, 00/01/01, 20:22:27 
946758238,0.00,0.00,0.00,26.73,66.03,98475.90,108.00,7,860, Sun, 00/01/01, 20:23:58 
946758329,0.00,0.00,0.00,26.73,66.19,98476.72,111.00,7,861, Sun, 00/01/01, 20:25:29 
946758420,0.00,0.00,0.00,26.73,65.91,98483.25,114.00,7,862, Sun, 00/01/01, 20:27:00 
946758511,0.00,0.00,0.00,26.73,65.92,98486.78,117.00,7,863, Sun, 00/01/01, 20:28:31 
946758602,0.00,0.00,0.00,26.73,65.93,98482.15,120.00,7,864, Sun, 00/01/01, 20:30:02 
946758693,0.00,0.00,0.00,26.73,65.92,98488.39,123.00,7,865, Sun, 00/01/01, 20:31:33 
946758784,0.00,0.00,0.00,26.75,65.85,98486.49,126.00,4,866, Sun, 00/01/01, 20:33:04 
946758875,0.00,0.00,0.00,26.75,65.87,98502.80,129.00,7,867, Sun, 00/01/01, 20:34:35 
946758966,0.00,0.00,0.00,26.75,65.89,98499.26,132.00,7,868, Sun, 00/01/01, 20:36:06 
946759057,0.00,0.00,0.00,26.75,65.86,98497.36,135.00,7,869, Sun, 00/01/01, 20:37:37 
946759148,0.00,0.00,0.00,26.76,65.88,98506.35,139.00,7,870, Sun, 00/01/01, 20:39:08 
946759239,0.00,0.00,0.00,26.75,65.88,98500.08,142.00,7,871, Sun, 00/01/01, 20:40:39 
946759330,0.00,0.00,0.00,26.75,65.80,98506.35,145.00,7,872, Sun, 00/01/01, 20:42:10 
946759421,0.00,0.00,0.00,26.76,65.83,98513.39,149.00,7,873, Sun, 00/01/01, 20:43:41 
946759512,0.00,0.00,0.00,26.78,65.59,98508.76,152.00,7,874, Sun, 00/01/01, 20:45:12 
946759603,0.00,0.00,0.00,26.76,65.75,98509.06,156.00,7,875, Sun, 00/01/01, 20:46:43 
946759694,0.00,0.00,0.00,26.76,65.81,98509.88,158.00,7,876, Sun, 00/01/01, 20:48:14 
946759785,0.00,0.00,0.00,26.76,65.90,98512.60,162.00,7,877, Sun, 00/01/01, 20:49:45 
946759876,0.00,0.00,0.00,26.77,65.87,98523.48,164.00,7,878, Sun, 00/01/01, 20:51:16 
946759967,0.00,0.00,0.00,26.77,65.82,98518.02,167.00,7,879, Sun, 00/01/01, 20:52:47 
946760058,0.00,0.00,0.00,26.76,65.77,98521.55,171.00,5,880, Sun, 00/01/01, 20:54:18 
946760150,0.00,0.00,0.00,26.78,65.75,98523.48,175.00,7,881, Sun, 00/01/01, 20:55:50 
946760241,0.00,0.00,0.00,26.78,65.92,98528.62,178.00,7,882, Sun, 00/01/01, 20:57:21 
946760333,0.00,0.00,0.00,26.78,65.65,98525.10,181.00,7,883, Sun, 00/01/01, 20:58:53 
946760425,0.00,0.00,0.00,26.78,65.60,98527.80,183.00,7,884, Sun, 00/01/01, 21:00:25 
946760517,0.00,0.00,0.00,26.78,65.50,98526.99,186.00,7,885, Sun, 00/01/01, 21:01:57 
946760609,0.00,0.00,0.00,26.78,65.53,98530.24,190.00,7,886, Sun, 00/01/01, 21:03:29 
946760701,0.00,0.00,0.00,26.78,65.46,98532.15,192.00,7,887, Sun, 00/01/01, 21:05:01 
946760793,0.00,0.00,0.00,26.78,65.43,98533.25,195.00,7,888, Sun, 00/01/01, 21:06:33 
946760885,0.00,0.00,0.00,26.79,65.58,98541.11,198.00,7,889, Sun, 00/01/01, 21:08:05 
946760977,0.00,0.00,0.00,26.78,65.40,98543.82,200.00,7,890, Sun, 00/01/01, 21:09:37 
946761069,0.00,0.00,0.00,26.78,65.35,98547.65,202.00,7,891, Sun, 00/01/01, 21:11:09 
946761161,0.00,0.00,0.00,26.78,65.38,98554.70,205.00,7,892, Sun, 00/01/01, 21:12:41 
946761253,0.00,0.00,0.00,26.78,65.21,98553.92,208.00,7,893, Sun, 00/01/01, 21:14:13 
946761345,0.00,0.00,0.00,26.79,63.95,98559.36,210.00,7,894, Sun, 00/01/01, 21:15:45 
946761437,0.00,0.00,0.00,26.79,64.37,98560.14,212.00,7,895, Sun, 00/01/01, 21:17:17 
946761529,0.00,0.00,0.00,26.79,63.48,98559.06,215.00,6,896, Sun, 00/01/01, 21:18:49 
946761621,0.00,0.00,0.00,26.79,64.32,98559.36,218.00,6,897, Sun, 00/01/01, 21:20:21 
946761713,0.00,0.00,0.00,26.79,64.16,98561.78,221.00,6,898, Sun, 00/01/01, 21:21:53 
946761805,0.00,0.00,0.00,26.79,63.25,98563.69,224.00,6,899, Sun, 00/01/01, 21:23:25 
946761897,0.00,0.00,0.00,26.79,62.94,98562.86,227.00,6,900, Sun, 00/01/01, 21:24:57 
946761989,0.00,0.00,0.00,26.80,62.84,98561.78,229.00,6,901, Sun, 00/01/01, 21:26:29 
946762081,0.00,0.00,0.00,26.79,62.70,98566.14,231.00,6,902, Sun, 00/01/01, 21:28:01 
946762173,0.00,0.00,0.00,26.80,62.64,98562.86,234.00,4,903, Sun, 00/01/01, 21:29:33 
946762265,0.00,0.00,0.00,26.80,62.55,98562.60,236.00,6,904, Sun, 00/01/01, 21:31:05 
946762357,0.00,0.00,0.00,26.79,62.71,98565.32,239.00,6,905, Sun, 00/01/01, 21:32:37 
946762449,0.00,0.00,0.00,26.79,62.55,98562.60,241.00,6,906, Sun, 00/01/01, 21:34:09 
946762541,0.00,0.00,0.00,26.80,62.50,98571.58,243.00,6,907, Sun, 00/01/01, 21:35:41 
946762633,0.00,0.00,0.00,26.80,62.44,98571.58,245.00,6,908, Sun, 00/01/01, 21:37:13 
946762725,0.00,0.00,0.00,26.80,62.46,98568.86,248.00,6,909, Sun, 00/01/01, 21:38:45 
946762817,0.00,0.00,0.00,26.81,62.41,98572.38,250.00,6,910, Sun, 00/01/01, 21:40:17 
946762909,0.00,0.00,0.00,26.80,62.15,98570.48,252.00,6,911, Sun, 00/01/01, 21:41:49 
